0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.077
257,0.077
258,0.077
259,0.077
260,0.077
261,0.077
262,0.077
263,0.077
264,0.077
265,0.077
266,0.077
267,0.077
268,0.077
269,0.077
270,0.077
271,0.077
272,0.077
273,0.077
274,0.077
275,0.077
276,0.077
277,0.077
278,0.077
279,0.077
280,0.077
281,0.077
282,0.077
283,0.077
284,0.077
285,0.077
286,0.077
287,0.077
288,0.077
289,0.077
290,0.077
291,0.077
292,0.077
293,0.077
294,0.077
295,0.077
296,0.077
297,0.077
298,0.077
299,0.077
300,0.077
301,0.077
302,0.077
303,0.077
304,0.077
305,0.077
306,0.077
307,0.077
308,0.077
309,0.077
310,0.077
311,0.077
312,0.077
313,0.077
314,0.077
315,0.077
316,0.077
317,0.077
318,0.077
319,0.077
320,0.077
321,0.077
322,0.077
323,0.077
324,0.077
325,0.077
326,0.077
327,0.077
328,0.077
329,0.077
330,0.077
331,0.077
332,0.077
333,0.077
334,0.077
335,0.077
336,0.077
337,0.077
338,0.077
339,0.077
340,0.077
341,0.077
342,0.077
343,0.077
344,0.077
345,0.077
346,0.077
347,0.077
348,0.077
349,0.077
350,0.077
351,0.077
352,0.077
353,0.077
354,0.077
355,0.077
356,0.077
357,0.077
358,0.077
359,0.077
360,0.077
361,0.077
362,0.077
363,0.077
364,0.077
365,0.077
366,0.077
367,0.077
368,0.077
369,0.077
370,0.077
371,0.077
372,0.077
373,0.077
374,0.077
375,0.077
376,0.077
377,0.077
378,0.077
379,0.077
380,0.077
381,0.077
382,0.077
383,0.077
384,0.077
385,0.077
386,0.077
387,0.077
388,0.077
389,0.077
390,0.077
391,0.077
392,0.077
393,0.077
394,0.077
395,0.077
396,0.077
397,0.077
398,0.077
399,0.077
400,0.077
401,0.077
402,0.077
403,0.077
404,0.077
405,0.077
406,0.077
407,0.077
408,0.077
409,0.077
410,0.077
411,0.077
412,0.077
413,0.077
414,0.077
415,0.077
416,0.077
417,0.077
418,0.077
419,0.077
420,0.077
421,0.077
422,0.077
423,0.077
424,0.077
425,0.077
426,0.077
427,0.077
428,0.077
429,0.077
430,0.077
431,0.077
432,0.077
433,0.077
434,0.077
435,0.077
436,0.077
437,0.077
438,0.077
439,0.077
440,0.077
441,0.077
442,0.077
443,0.077
444,0.077
445,0.077
446,0.077
447,0.077
448,0.077
449,0.077
450,0.077
451,0.077
452,0.077
453,0.077
454,0.077
455,0.077
456,0.077
457,0.077
458,0.077
459,0.077
460,0.077
461,0.077
462,0.077
463,0.077
464,0.077
465,0.077
466,0.077
467,0.077
468,0.077
469,0.077
470,0.077
471,0.077
472,0.077
473,0.077
474,0.077
475,0.077
476,0.077
477,0.077
478,0.077
479,0.077
480,0.077
481,0.077
482,0.077
483,0.077
484,0.077
485,0.077
486,0.077
487,0.077
488,0.077
489,0.077
490,0.077
491,0.077
492,0.077
493,0.077
494,0.077
495,0.077
496,0.077
497,0.077
498,0.077
499,0.077
500,0.077
501,0.077
502,0.077
503,0.077
504,0.077
505,0.077
506,0.077
507,0.077
508,0.077
509,0.077
510,0.077
511,0.077
512,0.154
513,0.154
514,0.154
515,0.154
516,0.154
517,0.154
518,0.154
519,0.154
520,0.154
521,0.154
522,0.154
523,0.154
524,0.154
525,0.154
526,0.154
527,0.154
528,0.154
529,0.154
530,0.154
531,0.154
532,0.154
533,0.154
534,0.154
535,0.154
536,0.154
537,0.154
538,0.154
539,0.154
540,0.154
541,0.154
542,0.154
543,0.154
544,0.154
545,0.154
546,0.154
547,0.154
548,0.154
549,0.154
550,0.154
551,0.154
552,0.154
553,0.154
554,0.154
555,0.154
556,0.154
557,0.154
558,0.154
559,0.154
560,0.154
561,0.154
562,0.154
563,0.154
564,0.154
565,0.154
566,0.154
567,0.154
568,0.154
569,0.154
570,0.154
571,0.154
572,0.154
