0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.077
129,0.077
130,0.077
131,0.077
132,0.077
133,0.077
134,0.077
135,0.077
136,0.077
137,0.077
138,0.077
139,0.077
140,0.077
141,0.077
142,0.077
143,0.077
144,0.077
145,0.077
146,0.077
147,0.077
148,0.077
149,0.077
150,0.077
151,0.077
152,0.077
153,0.077
154,0.077
155,0.077
156,0.077
157,0.077
158,0.077
159,0.077
160,0.077
161,0.077
162,0.077
163,0.077
164,0.077
165,0.077
166,0.077
167,0.077
168,0.077
169,0.077
170,0.077
171,0.077
172,0.077
173,0.077
174,0.077
175,0.077
176,0.077
177,0.077
178,0.077
179,0.077
180,0.077
181,0.077
182,0.077
183,0.077
184,0.077
185,0.077
186,0.077
187,0.077
188,0.077
189,0.077
190,0.077
191,0.077
192,0.077
193,0.077
194,0.077
195,0.077
196,0.077
197,0.077
198,0.077
199,0.077
200,0.077
201,0.077
202,0.077
203,0.077
204,0.077
205,0.077
206,0.077
207,0.077
208,0.077
209,0.077
210,0.077
211,0.077
212,0.077
213,0.077
214,0.077
215,0.077
216,0.077
217,0.077
218,0.077
219,0.077
220,0.077
221,0.077
222,0.077
223,0.077
224,0.077
225,0.077
226,0.077
227,0.077
228,0.077
229,0.077
230,0.077
231,0.077
232,0.077
233,0.077
234,0.077
235,0.077
236,0.077
237,0.077
238,0.077
239,0.077
240,0.077
241,0.077
242,0.077
243,0.077
244,0.077
245,0.077
246,0.077
247,0.077
248,0.077
249,0.077
250,0.077
251,0.077
252,0.077
253,0.077
254,0.077
255,0.077
256,0.154
257,0.154
258,0.154
259,0.154
260,0.154
261,0.154
262,0.154
263,0.154
264,0.154
265,0.154
266,0.154
267,0.154
268,0.154
269,0.154
270,0.154
271,0.154
272,0.154
273,0.154
274,0.154
275,0.154
276,0.154
277,0.154
278,0.154
279,0.154
280,0.154
281,0.154
282,0.154
283,0.154
284,0.154
285,0.154
286,0.154
287,0.154
288,0.154
289,0.154
290,0.154
291,0.154
292,0.154
293,0.154
294,0.154
295,0.154
296,0.154
297,0.154
298,0.154
299,0.154
300,0.154
301,0.154
302,0.154
303,0.154
304,0.154
305,0.154
306,0.154
307,0.154
308,0.154
309,0.154
310,0.154
311,0.154
312,0.154
313,0.154
314,0.154
315,0.154
316,0.154
317,0.154
318,0.154
319,0.154
320,0.154
321,0.154
322,0.154
323,0.154
324,0.154
325,0.154
326,0.154
327,0.154
328,0.154
329,0.154
330,0.154
331,0.154
332,0.154
333,0.154
334,0.154
335,0.154
336,0.154
337,0.154
338,0.154
339,0.154
340,0.154
341,0.154
342,0.154
343,0.154
344,0.154
345,0.154
346,0.154
347,0.154
348,0.154
349,0.154
350,0.154
351,0.154
352,0.154
353,0.154
354,0.154
355,0.154
356,0.154
357,0.154
358,0.154
359,0.154
360,0.154
361,0.154
362,0.154
363,0.154
364,0.154
365,0.154
366,0.154
367,0.154
368,0.154
369,0.154
370,0.154
371,0.154
372,0.154
373,0.154
374,0.154
375,0.154
376,0.154
377,0.154
378,0.154
379,0.154
380,0.154
381,0.154
382,0.154
383,0.154
384,0.23099999999999998
385,0.23099999999999998
386,0.23099999999999998
387,0.23099999999999998
388,0.23099999999999998
389,0.23099999999999998
390,0.23099999999999998
391,0.23099999999999998
392,0.23099999999999998
393,0.23099999999999998
394,0.23099999999999998
395,0.23099999999999998
396,0.23099999999999998
397,0.23099999999999998
398,0.23099999999999998
399,0.23099999999999998
400,0.23099999999999998
401,0.23099999999999998
402,0.23099999999999998
403,0.23099999999999998
404,0.23099999999999998
405,0.23099999999999998
406,0.23099999999999998
407,0.23099999999999998
408,0.23099999999999998
409,0.23099999999999998
410,0.23099999999999998
411,0.23099999999999998
412,0.23099999999999998
413,0.23099999999999998
414,0.23099999999999998
415,0.23099999999999998
416,0.23099999999999998
417,0.23099999999999998
418,0.23099999999999998
419,0.23099999999999998
420,0.23099999999999998
421,0.23099999999999998
422,0.23099999999999998
423,0.23099999999999998
424,0.23099999999999998
425,0.23099999999999998
426,0.23099999999999998
427,0.23099999999999998
428,0.23099999999999998
429,0.23099999999999998
430,0.23099999999999998
431,0.23099999999999998
432,0.23099999999999998
433,0.23099999999999998
434,0.23099999999999998
435,0.23099999999999998
436,0.23099999999999998
437,0.23099999999999998
438,0.23099999999999998
439,0.23099999999999998
440,0.23099999999999998
441,0.23099999999999998
442,0.23099999999999998
443,0.23099999999999998
444,0.23099999999999998
445,0.23099999999999998
446,0.23099999999999998
447,0.23099999999999998
448,0.23099999999999998
449,0.23099999999999998
450,0.23099999999999998
451,0.23099999999999998
452,0.23099999999999998
453,0.23099999999999998
454,0.23099999999999998
455,0.23099999999999998
456,0.23099999999999998
457,0.23099999999999998
458,0.23099999999999998
459,0.23099999999999998
460,0.23099999999999998
461,0.23099999999999998
462,0.23099999999999998
463,0.23099999999999998
464,0.23099999999999998
465,0.23099999999999998
466,0.23099999999999998
467,0.23099999999999998
468,0.23099999999999998
469,0.23099999999999998
470,0.23099999999999998
471,0.23099999999999998
472,0.23099999999999998
473,0.23099999999999998
474,0.23099999999999998
475,0.23099999999999998
476,0.23099999999999998
477,0.23099999999999998
478,0.23099999999999998
479,0.23099999999999998
480,0.23099999999999998
481,0.23099999999999998
482,0.23099999999999998
483,0.23099999999999998
484,0.23099999999999998
485,0.23099999999999998
486,0.23099999999999998
